user,item
117690,1196
117690,260
117690,5952
117705,6377
117705,33679
117705,34162
117705,58559
117705,4306
117705,2571
117705,8961
117705,356
117705,6539
117705,35836
117706,590
117706,1097
117706,2797
117706,480
117706,527
117706,1265
117706,1136
117706,1923
117706,1580
117706,2115
117708,4262
117708,31410
117708,1208
117708,1213
117708,4226
117708,68237
117708,32587
117708,608
117708,57669
117708,3949
117711,5952
117711,4993
117711,356
117711,318
117711,296
117711,1196
117711,7153
117711,260
117711,1198
117711,2571
117713,7153
117713,260
117713,1198
117713,5952
117713,4993
117713,296
117713,356
117713,1196
117713,2571
117713,318
117718,4993
117718,2571
117718,356
117718,260
117718,1196
117718,296
117718,1198
117718,318
117718,7153
117718,5952
117720,1197
117720,527
117720,912
117720,1270
117720,1225
117720,4973
117720,1259
117720,1265
117720,356
117720,2762
117722,260
117722,593
117722,296
117722,4306
117722,356
117722,58559
117722,2762
117722,4993
117722,44191
117722,6874
117728,58559
117728,63082
117728,78499
117728,76093
117728,68954
117728,6539
117728,2959
117728,356
117728,318
117728,50872
117729,7153
117729,1036
117729,1610
117729,1196
117729,1240
117729,2716
117729,2762
117729,2028
117729,2571
117729,1210
117734,2571
117734,1198
117734,260
117734,356
117734,296
117734,1196
117734,4993
117734,5952
117734,7153
117734,318
117748,6016
117748,318
117748,858
117748,58559
117748,1089
117748,2329
117748,593
117748,4226
117748,293
117748,50
117754,3578
117754,2028
117754,260
117754,110
117754,1
117754,593
117754,480
117754,318
117754,1291
117754,296
117756,1225
117756,1197
117756,608
117756,908
117756,1193
117756,1270
117756,1097
117756,1234
117756,1196
117756,1136
117765,54286
117765,76093
117765,588
117765,68954
117765,1210
117765,8961
117765,33794
117765,72998
117765,50872
117765,5349
117768,356
117768,318
117768,5952
117768,4993
117768,260
117768,2571
117768,1196
117768,296
117768,1198
117768,7153
117775,923
117775,2858
117775,908
117775,318
117775,527
117775,1208
117775,912
117775,1193
117775,750
117775,1198
117776,4993
117776,1196
117776,2571
117776,1198
117776,318
117776,7153
117776,260
117776,356
117776,5952
117776,296
117779,356
117779,58559
117779,4306
117779,40815
117779,6377
117779,50872
117779,56367
117779,8961
117779,8368
117779,6539
117781,2571
117781,4226
117781,7361
117781,4973
117781,79132
117781,296
117781,318
117781,58559
117781,356
117781,60069
117792,3578
117792,296
117792,4011
117792,2329
117792,47
117792,356
117792,593
117792,44191
117792,68157
117792,318
117793,111
117793,4262
117793,778
117793,1884
117793,1258
117793,7438
117793,4848
117793,318
117793,593
117793,8874
117813,2571
117813,260
117813,1198
117813,318
117813,296
117813,7153
117813,356
117813,4993
117813,1196
117813,5952
117814,5418
117814,8665
117814,51662
117814,318
117814,60069
117814,4963
117814,44191
117814,54286
117814,1
117814,356
117816,4993
117816,1198
117816,356
117816,2571
117816,1196
117816,296
117816,7153
117816,5952
117816,318
117816,260
117817,7153
117817,858
117817,2959
117817,1291
117817,3578
117817,5952
117817,4993
117817,260
117817,1210
117817,1196
117820,1
117820,1225
117820,2858
117820,953
117820,908
117820,593
117820,1197
117820,1307
117820,4973
117820,912
117822,5952
117822,260
117822,7153
117822,2571
117822,296
117822,1196
117822,356
117822,318
117822,1198
117822,4993
117831,4963
117831,2762
117831,33794
117831,2959
117831,296
117831,3578
117831,4995
117831,4306
117831,588
117831,59315
117834,858
117834,2028
117834,1961
117834,1704
117834,1221
117834,7361
117834,1
117834,4027
117834,912
117834,1136
117835,593
117835,6874
117835,589
117835,1089
117835,296
117835,47
117835,2329
117835,2959
117835,32587
117835,4993
117836,1214
117836,1036
117836,1200
117836,356
117836,2329
117836,541
117836,2858
117836,1240
117836,1270
117836,480
117843,1136
117843,4306
117843,7153
117843,6377
117843,1704
117843,1
117843,5952
117843,4993
117843,4878
117843,2329
117847,4306
117847,1198
117847,6377
117847,1197
117847,1270
117847,593
117847,912
117847,1
117847,356
117847,318
117849,356
117849,296
117849,4993
117849,2571
117849,1196
117849,5952
117849,1198
117849,7153
117849,318
117849,260
117850,858
117850,1213
117850,356
117850,6016
117850,1193
117850,1214
117850,5952
117850,1221
117850,293
117850,541
117853,318
117853,356
117853,1198
117853,5952
117853,1196
117853,2571
117853,296
117853,7153
117853,4993
117853,260
117854,593
117854,33794
117854,58559
117854,2571
117854,2858
117854,32587
117854,2959
117854,4226
117854,318
117854,296
117855,2571
117855,1198
117855,296
117855,356
117855,4993
117855,318
117855,7153
117855,5952
117855,1196
117855,260
117856,2571
117856,7153
117856,5952
117856,356
117856,296
117856,318
117856,260
117856,1198
117856,4993
117856,1196
117858,1208
117858,1193
117858,356
117858,1225
117858,111
117858,2571
117858,912
117858,1258
117858,1196
117858,2762
117861,4306
117861,2571
117861,1704
117861,6539
117861,4963
117861,593
117861,2959
117861,356
117861,318
117861,4995
117865,6874
117865,858
117865,58559
117865,4306
117865,1198
117865,527
117865,356
117865,296
117865,2028
117865,50
117869,46578
117869,2959
117869,6016
117869,296
117869,44555
117869,55820
117869,48394
117869,4973
117869,1206
117869,7361
117871,260
117871,1198
117871,2571
117871,318
117871,5952
117871,7153
117871,4993
117871,356
117871,1196
117871,296
117874,1
117874,6377
117874,2762
117874,318
117874,6539
117874,1097
117874,597
117874,2797
117874,356
117874,1270
117879,2947
117879,750
117879,1278
117879,2115
117879,1219
117879,1221
117879,858
117879,4226
117879,912
117879,527
117891,4973
117891,4226
117891,318
117891,527
117891,7153
117891,296
117891,4306
117891,356
117891,593
117891,6377
117896,1198
117896,1196
117896,356
117896,4993
117896,260
117896,1210
117896,4226
117896,2959
117896,589
117896,1214
117906,7438
117906,1196
117906,541
117906,3527
117906,480
117906,2167
117906,2028
117906,32587
117906,6539
117906,6874
117910,1222
117910,608
117910,924
117910,1258
117910,111
117910,1206
117910,1208
117910,1214
117910,541
117910,750
117913,1036
117913,5418
117913,3793
117913,1270
117913,110
117913,4963
117913,4306
117913,1240
117913,589
117913,5445
117918,4226
117918,1258
117918,2502
117918,2997
117918,4878
117918,593
117918,3949
117918,293
117918,1206
117918,32
117919,84152
117919,91500
117919,79091
117919,106487
117919,76093
117919,87232
117919,78499
117919,99114
117919,97913
117919,69844
117929,356
117929,260
117929,1196
117929,318
117929,5952
117929,7153
117929,4993
117929,2571
117929,296
117929,1198
117933,4993
117933,1198
117933,7153
117933,356
117933,318
117933,5952
117933,1196
117933,260
117933,2571
117933,296
117938,858
117938,750
117938,1221
117938,4226
117938,593
117938,608
117938,2997
117938,1208
117938,7361
117938,924
117939,1198
117939,1210
117939,5952
117939,47
117939,527
117939,260
117939,110
117939,1136
117939,1196
117939,4993
117948,3917
117948,3018
117948,6659
117948,2867
117948,8501
117948,7001
117948,6966
117948,3016
117948,2118
117948,1130
117950,6377
117950,318
117950,2959
117950,5418
117950,1
117950,6539
117950,4886
117950,110
117950,4306
117950,356
117951,3948
117951,4022
117951,1517
117951,2028
117951,6934
117951,3147
117951,2011
117951,344
117951,2683
117951,5378
117952,2858
117952,318
117952,4973
117952,2329
117952,2959
117952,4226
117952,3949
117952,593
117952,778
117952,47
117963,260
117963,356
117963,4993
117963,296
117963,5952
117963,318
117963,1198
117963,7153
117963,2571
117963,1196
117964,1198
117964,1291
117964,1210
117964,4226
117964,33794
117964,6874
117964,260
117964,1196
117964,1136
117964,32
117971,356
117971,2396
117971,6218
117971,1028
117971,915
117971,4246
117971,17
117971,4306
117971,1207
117971,1307
117978,47
117978,924
117978,1221
117978,1201
117978,923
117978,858
117978,1222
117978,2019
117978,111
117978,1252
117981,50872
117981,60069
117981,56367
117981,44191
117981,8961
117981,40815
117981,68954
117981,59315
117981,2959
117981,69122
117982,318
117982,2571
117982,4993
117982,5952
117982,7153
117982,260
117982,296
117982,1196
117982,1198
117982,356
117983,4973
117983,1265
117983,2028
117983,593
117983,2762
117983,527
117983,1198
117983,1704
117983,4995
117983,50
117984,296
117984,1196
117984,1198
117984,260
117984,7153
117984,5952
117984,318
117984,356
117984,4993
117984,2571
117987,6377
117987,30793
117987,5377
117987,6942
117987,356
117987,1035
117987,4246
117987,6539
117987,1028
117987,35836
118005,5952
118005,318
118005,7153
118005,2571
118005,1196
118005,260
118005,296
118005,1198
118005,356
118005,4993
118006,7153
118006,4993
118006,5952
118006,260
118006,296
118006,1196
118006,318
118006,356
118006,1198
118006,2571
118023,4306
118023,1240
118023,6377
118023,3578
118023,1
118023,1291
118023,1198
118023,480
118023,2571
118023,5445
118025,1198
118025,296
118025,356
118025,318
118025,5952
118025,1196
118025,260
118025,7153
118025,4993
118025,2571
118027,4993
118027,5952
118027,1196
118027,260
118027,296
118027,2571
118027,7153
118027,318
118027,1198
118027,356
118029,1196
118029,7153
118029,2571
118029,4993
118029,296
118029,1198
118029,318
118029,260
118029,356
118029,5952
118032,2762
118032,2797
118032,2028
118032,4306
118032,8961
118032,2858
118032,2571
118032,1246
118032,1704
118032,4993
118033,4993
118033,318
118033,1200
118033,1210
118033,4011
118033,356
118033,5952
118033,6874
118033,260
118033,1196
118038,260
118038,1196
118038,296
118038,1198
118038,7153
118038,2571
118038,4993
118038,5952
118038,318
118038,356
118047,589
118047,318
118047,1240
118047,1291
118047,593
118047,356
118047,260
118047,1210
118047,110
118047,1036
118050,6502
118050,48774
118050,1732
118050,480
118050,44191
118050,1213
118050,3949
118050,2028
118050,5903
118050,1222
118051,750
118051,44555
118051,912
118051,5618
118051,2858
118051,4226
118051,318
118051,1206
118051,48394
118051,111
118054,7444
118054,4025
118054,5816
118054,4447
118054,2125
118054,40815
118054,8533
118054,31685
118054,41566
118054,4700
118060,608
118060,32587
118060,1206
118060,7361
118060,50
118060,858
118060,1258
118060,6874
118060,293
118060,318
118061,356
118061,858
118061,1036
118061,1198
118061,480
118061,1214
118061,7153
118061,1240
118061,50
118061,318
118063,356
118063,589
118063,6874
118063,5952
118063,7153
118063,260
118063,47
118063,4993
118063,1196
118063,2571
118066,47
118066,356
118066,4973
118066,6874
118066,4993
118066,50
118066,4226
118066,7153
118066,5952
118066,2762
118067,46578
118067,4973
118067,81845
118067,7361
118067,8970
118067,39183
118067,68954
118067,17
118067,6942
118067,916
118069,1196
118069,1580
118069,5349
118069,260
118069,318
118069,3793
118069,33794
118069,6539
118069,1210
118069,58559
118071,50
118071,47
118071,110
118071,1291
118071,2028
118071,2959
118071,1270
118071,1198
118071,318
118071,2762
118074,7361
118074,318
118074,1260
118074,7013
118074,1213
118074,593
118074,3741
118074,26150
118074,4973
118074,2959
118086,7153
118086,4993
118086,1196
118086,5952
118086,296
118086,1198
118086,356
118086,318
118086,260
118086,2571
118093,6155
118093,59421
118093,59333
118093,49286
118093,8643
118093,5066
118093,6266
118093,36525
118093,44193
118093,56152
118096,68157
118096,88125
118096,72998
118096,33794
118096,78499
118096,59315
118096,91529
118096,6377
118096,318
118096,76093
118098,91529
118098,59369
118098,87232
118098,89745
118098,33794
118098,76093
118098,60069
118098,2571
118098,68358
118098,91500
118102,1193
118102,1240
118102,2028
118102,527
118102,3578
118102,110
118102,356
118102,589
118102,318
118102,1036
118106,72226
118106,109374
118106,104841
118106,48394
118106,79132
118106,69757
118106,78039
118106,90866
118106,106782
118106,89904
118109,1196
118109,260
118109,318
118109,356
118109,5952
118109,2571
118109,4993
118109,7153
118109,296
118109,1198
118115,2571
118115,858
118115,608
118115,593
118115,296
118115,1198
118115,4226
118115,1258
118115,2959
118115,318
118121,1196
118121,4993
118121,296
118121,7153
118121,356
118121,260
118121,5952
118121,318
118121,1198
118121,2571
118127,110
118127,858
118127,608
118127,589
118127,593
118127,2028
118127,457
118127,1240
118127,4993
118127,1387
118134,2403
118134,32587
118134,6539
118134,318
118134,2167
118134,110
118134,33794
118134,70
118134,2028
118134,2985
118138,356
118138,1097
118138,1270
118138,912
118138,1265
118138,1304
118138,1307
118138,2797
118138,1234
118138,1
118139,1136
118139,2997
118139,4878
118139,4226
118139,858
118139,356
118139,6016
118139,50
118139,608
118139,593
118144,356
118144,318
118144,1196
118144,4993
118144,5952
118144,2571
118144,1198
118144,296
118144,7153
118144,260
118145,293
118145,1036
118145,7438
118145,1258
118145,1208
118145,4011
118145,6874
118145,2329
118145,2858
118145,1196
118152,318
118152,356
118152,296
118152,1196
118152,1198
118152,5952
118152,260
118152,7153
118152,2571
118152,4993
118154,318
118154,50
118154,47
118154,2858
118154,68157
118154,4226
118154,4878
118154,2329
118154,58559
118154,2571
118155,33166
118155,2959
118155,34162
118155,33794
118155,6942
118155,35836
118155,56367
118155,2858
118155,1
118155,46578
118160,4993
118160,5952
118160,356
118160,1196
118160,7153
118160,296
118160,2571
118160,318
118160,1198
118160,260
118161,356
118161,1214
118161,4993
118161,2959
118161,593
118161,260
118161,2858
118161,1210
118161,47
118161,1196
118163,6377
118163,4886
118163,150
118163,2762
118163,1270
118163,1197
118163,1
118163,597
118163,4993
118163,1198
118177,2291
118177,7147
118177,8961
118177,4306
118177,6539
118177,4014
118177,8970
118177,1197
118177,8784
118177,40819
118179,1198
118179,1196
118179,2571
118179,7153
118179,4993
118179,318
118179,296
118179,5952
118179,356
118179,260
118180,1270
118180,150
118180,6377
118180,260
118180,588
118180,2571
118180,4306
118180,110
118180,1210
118180,4886
118186,5952
118186,356
118186,1198
118186,7153
118186,4993
118186,260
118186,318
118186,1196
118186,2571
118186,296
118189,898
118189,903
118189,904
118189,1207
118189,908
118189,912
118189,923
118189,1234
118189,1204
118189,6787
118191,6333
118191,480
118191,6539
118191,3793
118191,165
118191,2167
118191,1036
118191,733
118191,2571
118191,3527
118203,1196
118203,7438
118203,858
118203,74458
118203,4878
118203,60069
118203,59315
118203,593
118203,260
118203,6874
118205,66665
118205,45950
118205,39414
118205,63876
118205,62344
118205,38886
118205,44864
118205,52967
118205,106438
118205,105197
118209,6377
118209,2571
118209,1196
118209,4886
118209,1210
118209,260
118209,364
118209,3578
118209,33794
118209,593
118213,99114
118213,6874
118213,33794
118213,4011
118213,48780
118213,32587
118213,59315
118213,44191
118213,593
118213,356
118216,47
118216,2858
118216,8961
118216,33794
118216,4226
118216,3793
118216,527
118216,318
118216,780
118216,44191
118219,2918
118219,1210
118219,7438
118219,50
118219,6874
118219,1198
118219,593
118219,1265
118219,1196
118219,2858
118229,6
118229,4848
118229,4973
118229,6502
118229,4027
118229,1732
118229,16
118229,68237
118229,4878
118229,44195
118239,4993
118239,70286
118239,4878
118239,32587
118239,57669
118239,7438
118239,8874
118239,7153
118239,68237
118239,59315
118247,5952
118247,318
118247,1198
118247,2571
118247,356
118247,7153
118247,1196
118247,296
118247,260
118247,4993
118253,4886
118253,6942
118253,597
118253,5816
118253,4973
118253,318
118253,50872
118253,4896
118253,914
118253,56367
118254,858
118254,6874
118254,1221
118254,924
118254,4226
118254,589
118254,2571
118254,593
118254,2858
118254,7438
118255,356
118255,260
118255,1196
118255,7153
118255,2571
118255,4993
118255,296
118255,1198
118255,318
118255,5952
118256,318
118256,1704
118256,1028
118256,1961
118256,2797
118256,527
118256,1674
118256,953
118256,356
118256,1225
118260,2716
118260,2571
118260,1580
118260,1101
118260,780
118260,1036
118260,1240
118260,2001
118260,1210
118260,4085
118261,79132
118261,60069
118261,7153
118261,356
118261,48516
118261,593
118261,5952
118261,63082
118261,318
118261,4226
118266,1387
118266,1214
118266,2791
118266,4085
118266,1200
118266,3527
118266,1036
118266,541
118266,457
118266,2571
118268,1240
118268,480
118268,7153
118268,1291
118268,589
118268,4993
118268,5952
118268,110
118268,1270
118268,1196
118269,904
118269,1196
118269,356
118269,750
118269,912
118269,1136
118269,858
118269,4973
118269,1221
118269,1193
118273,32
118273,589
118273,1089
118273,2571
118273,4226
118273,593
118273,4011
118273,47
118273,1200
118273,1214
118277,4226
118277,1258
118277,47
118277,2571
118277,318
118277,7361
118277,593
118277,2959
118277,296
118277,2858
118285,260
118285,2571
118285,1079
118285,296
118285,908
118285,4226
118285,4993
118285,4973
118285,923
118285,1219
118289,480
118289,6539
118289,58559
118289,4776
118289,356
118289,3535
118289,36529
118289,1676
118289,44665
118289,7254
118311,8360
118311,7293
118311,4896
118311,40815
118311,8368
118311,53125
118311,4306
118311,59315
118311,41566
118311,54001
118315,592
118315,527
118315,1923
118315,1214
118315,589
118315,648
118315,780
118315,1610
118315,50
118315,6539
118316,1196
118316,356
118316,296
118316,7153
118316,2329
118316,260
118316,48516
118316,4993
118316,3578
118316,5952
118325,7153
118325,2571
118325,356
118325,260
118325,4993
118325,1198
118325,1196
118325,5952
118325,296
118325,318
118327,356
118327,1196
118327,260
118327,4993
118327,1198
118327,296
118327,7153
118327,2571
118327,5952
118327,318
118334,7153
118334,69757
118334,4306
118334,6539
118334,4886
118334,58559
118334,78499
118334,68954
118334,89745
118334,79132
118343,593
118343,1240
118343,318
118343,1198
118343,1387
118343,296
118343,1036
118343,1214
118343,1200
118343,2571
118348,1206
118348,923
118348,904
118348,111
118348,903
118348,1193
118348,750
118348,6016
118348,858
118348,912
118349,5952
118349,5903
118349,1196
118349,4993
118349,7153
118349,3793
118349,5445
118349,260
118349,4011
118349,53996
118353,318
118353,4973
118353,2858
118353,79132
118353,4993
118353,7361
118353,527
118353,78499
118353,5952
118353,7153
118361,380
118361,589
118361,3793
118361,6333
118361,318
118361,2762
118361,1527
118361,367
118361,2716
118361,1573
118371,110
118371,1036
118371,1210
118371,356
118371,1198
118371,1291
118371,2571
118371,318
118371,260
118371,1196
118372,2571
118372,7153
118372,318
118372,260
118372,356
118372,4993
118372,1198
118372,296
118372,1196
118372,5952
118381,858
118381,1222
118381,1221
118381,2288
118381,1213
118381,608
118381,1200
118381,1201
118381,1214
118381,47
118388,4993
118388,1097
118388,2858
118388,50
118388,2028
118388,2716
118388,296
118388,1136
118388,2762
118388,2571
118396,2571
118396,4973
118396,293
118396,32
118396,858
118396,79132
118396,593
118396,27773
118396,50
118396,2858
118397,778
118397,4878
118397,55820
118397,7153
118397,6874
118397,1213
118397,1222
118397,58559
118397,2329
118397,4226
118409,4878
118409,4993
118409,32587
118409,356
118409,50
118409,47
118409,593
118409,318
118409,4226
118409,2571
118416,4973
118416,8949
118416,2291
118416,44195
118416,2997
118416,44191
118416,39183
118416,48394
118416,8784
118416,4878
118419,4993
118419,1270
118419,356
118419,296
118419,2571
118419,318
118419,2762
118419,2028
118419,110
118419,1136
118435,296
118435,2959
118435,44191
118435,47
118435,4993
118435,79132
118435,7153
118435,356
118435,5952
118435,4226
118436,2858
118436,2959
118436,4973
118436,46578
118436,6377
118436,48394
118436,68954
118436,58559
118436,318
118436,356
118438,1270
118438,541
118438,47
118438,6874
118438,480
118438,7438
118438,1136
118438,1089
118438,1704
118438,1213
118439,2762
118439,4993
118439,4973
118439,7361
118439,47
118439,2571
118439,4226
118439,4878
118439,318
118439,6874
118442,589
118442,3578
118442,1210
118442,593
118442,1196
118442,2028
118442,356
118442,318
118442,858
118442,5952
118443,1198
118443,2571
118443,296
118443,7153
118443,1196
118443,260
118443,5952
118443,318
118443,4993
118443,356
118447,7153
118447,4993
118447,356
118447,318
118447,2571
118447,1198
118447,5952
118447,1196
118447,296
118447,260
118453,6539
118453,1270
118453,8961
118453,4886
118453,1
118453,364
118453,4306
118453,1721
118453,500
118453,8360
118455,1196
118455,4973
118455,1198
118455,296
118455,50
118455,4993
118455,593
118455,5952
118455,260
118455,4226
118456,4226
118456,2762
118456,2858
118456,356
118456,7153
118456,47
118456,1210
118456,1136
118456,4973
118456,1198
118461,4993
118461,78499
118461,318
118461,356
118461,1197
118461,5952
118461,4995
118461,7153
118461,1721
118461,2571
118465,356
118465,318
118465,260
118465,296
118465,1198
118465,2571
118465,1196
118465,7153
118465,4993
118465,5952
118466,50
118466,908
118466,7361
118466,1207
118466,608
118466,1198
118466,858
118466,356
118466,296
118466,4993
118468,33794
118468,6539
118468,81591
118468,59315
118468,48394
118468,91529
118468,48780
118468,69122
118468,44191
118468,2858
118469,51662
118469,7153
118469,5952
118469,6365
118469,4993
118469,33794
118469,780
118469,3793
118469,8644
118469,53996
118472,356
118472,3578
118472,110
118472,2959
118472,1527
118472,49272
118472,318
118472,2762
118472,364
118472,8360
118473,2959
118473,593
118473,6377
118473,5952
118473,7361
118473,4226
118473,296
118473,318
118473,4993
118473,4973
118474,318
118474,1196
118474,2571
118474,4993
118474,296
118474,5952
118474,7153
118474,1198
118474,260
118474,356
118477,48516
118477,3949
118477,79132
118477,778
118477,44555
118477,55820
118477,1206
118477,527
118477,2329
118477,1193
118478,110
118478,1196
118478,2028
118478,4973
118478,1270
118478,318
118478,1961
118478,356
118478,1291
118478,1
118482,318
118482,2571
118482,1198
118482,1196
118482,4993
118482,7153
118482,296
118482,5952
118482,356
118482,260
118491,930
118491,3435
118491,4973
118491,4226
118491,926
118491,1234
118491,2571
118491,7361
118491,1204
118491,1230
118495,7361
118495,58559
118495,2858
118495,79132
118495,2959
118495,4226
118495,318
118495,44555
118495,81845
118495,63082
118497,111
118497,1193
118497,296
118497,318
118497,50
118497,3949
118497,47
118497,593
118497,1089
118497,2571
118503,7361
118503,4973
118503,3949
118503,4226
118503,2959
118503,56367
118503,2858
118503,296
118503,318
118503,63082
118508,356
118508,6377
118508,4886
118508,364
118508,595
118508,6942
118508,588
118508,4306
118508,1
118508,4896
118514,1198
118514,1136
118514,2571
118514,593
118514,1617
118514,527
118514,260
118514,1196
118514,1252
118514,50
118520,912
118520,46578
118520,48394
118520,56367
118520,318
118520,30749
118520,44555
118520,5995
118520,81845
118520,63082
118529,5952
118529,296
118529,356
118529,318
118529,7153
118529,1196
118529,2571
118529,4993
118529,260
118529,1198
118530,7153
118530,1196
118530,4993
118530,2571
118530,1198
118530,260
118530,296
118530,318
118530,5952
118530,356
118532,858
118532,32587
118532,1732
118532,6016
118532,4973
118532,44191
118532,48394
118532,5952
118532,4011
118532,55820
118533,1097
118533,2858
118533,593
118533,1961
118533,1270
118533,1207
118533,1
118533,1198
118533,912
118533,318
118534,296
118534,1198
118534,318
118534,5952
118534,7153
118534,2571
118534,260
118534,356
118534,4993
118534,1196
118542,4993
118542,356
118542,7153
118542,1196
118542,318
118542,2571
118542,1198
118542,296
118542,260
118542,5952
118555,1196
118555,1291
118555,1210
118555,1198
118555,1136
118555,260
118555,1270
118555,4306
118555,1097
118555,1961
118556,7153
118556,1196
118556,50
118556,6874
118556,5952
118556,4993
118556,1210
118556,32
118556,260
118556,589
118571,356
118571,2959
118571,58559
118571,6942
118571,4995
118571,8961
118571,318
118571,68954
118571,60069
118571,7361
118577,1198
118577,296
118577,356
118577,4993
118577,260
118577,1196
118577,318
118577,7153
118577,2571
118577,5952
118582,6377
118582,4963
118582,5418
118582,5349
118582,33794
118582,6539
118582,4886
118582,8961
118582,58559
118582,3793
118585,356
118585,4993
118585,4306
118585,5952
118585,5349
118585,3578
118585,5418
118585,2571
118585,3793
118585,4963
118588,318
118588,2858
118588,380
118588,592
118588,858
118588,6539
118588,2762
118588,4226
118588,780
118588,527
118590,32
118590,2028
118590,2959
118590,260
118590,593
118590,110
118590,1214
118590,4226
118590,47
118590,2762
118598,4262
118598,7361
118598,1206
118598,924
118598,1201
118598,1208
118598,527
118598,2997
118598,1199
118598,1732
118605,5952
118605,2571
118605,260
118605,4306
118605,4993
118605,7153
118605,1291
118605,1196
118605,1210
118605,1197
118606,858
118606,356
118606,1206
118606,3949
118606,1732
118606,7438
118606,33794
118606,4878
118606,32
118606,2858
118610,908
118610,923
118610,912
118610,904
118610,922
118610,1252
118610,903
118610,3435
118610,608
118610,1212
118625,33794
118625,76093
118625,588
118625,59315
118625,8368
118625,356
118625,60069
118625,4896
118625,364
118625,1
118626,924
118626,541
118626,1884
118626,1200
118626,1240
118626,7387
118626,1208
118626,1222
118626,111
118626,4105
118632,296
118632,2571
118632,1198
118632,5952
118632,1196
118632,4993
118632,260
118632,7153
118632,318
118632,356
118642,5952
118642,260
118642,1196
118642,1198
118642,296
118642,318
118642,2571
118642,4993
118642,356
118642,7153
118645,1089
118645,4993
118645,1196
118645,47
118645,2571
118645,260
118645,296
118645,593
118645,356
118645,6874
118647,7153
118647,1210
118647,1580
118647,5952
118647,2571
118647,5349
118647,4306
118647,480
118647,8360
118647,4993
118658,2571
118658,318
118658,1208
118658,1213
118658,50
118658,293
118658,593
118658,47
118658,2329
118658,4226
118662,2959
118662,48516
118662,47
118662,4226
118662,318
118662,70286
118662,5952
118662,7153
118662,7361
118662,4878
118664,1270
118664,4993
118664,1
118664,1197
118664,364
118664,588
118664,7153
118664,8961
118664,356
118664,1721
118698,318
118698,4993
118698,296
118698,2571
118698,356
118698,5952
118698,260
118698,7153
118698,1196
118698,1198
118701,8360
118701,364
118701,1270
118701,8961
118701,51662
118701,49272
118701,4995
118701,6874
118701,59315
118701,1580
118702,44191
118702,59315
118702,2571
118702,79132
118702,33794
118702,72998
118702,296
118702,5952
118702,7153
118702,4993
118706,3578
118706,500
118706,8961
118706,6377
118706,2115
118706,2028
118706,8636
118706,1101
118706,595
118706,597
118712,81845
118712,44191
118712,40629
118712,72011
118712,46578
118712,8970
118712,40819
118712,39183
118712,63082
118712,50872
118715,356
118715,2571
118715,1196
118715,296
118715,7153
118715,1198
118715,260
118715,318
118715,5952
118715,4993
118723,50872
118723,5377
118723,33166
118723,56367
118723,6942
118723,4246
118723,8961
118723,356
118723,4014
118723,40629
118725,318
118725,356
118725,260
118725,1196
118725,296
118725,2571
118725,5952
118725,1198
118725,4993
118725,7153
118734,72998
118734,6539
118734,1210
118734,1196
118734,260
118734,318
118734,79132
118734,6377
118734,780
118734,4886
118735,47
118735,7361
118735,3949
118735,63082
118735,70286
118735,6016
118735,44191
118735,74458
118735,33794
118735,593
118736,1200
118736,318
118736,4993
118736,32
118736,1240
118736,593
118736,1527
118736,1214
118736,3578
118736,4226
118742,1198
118742,6377
118742,7153
118742,1
118742,5952
118742,4306
118742,1270
118742,1196
118742,1210
118742,260
118752,4226
118752,4993
118752,1136
118752,58559
118752,5952
118752,7153
118752,7361
118752,48516
118752,60069
118752,608
118754,1343
118754,1466
118754,21
118754,2124
118754,33166
118754,1270
118754,6870
118754,30707
118754,2762
118754,593
118755,4963
118755,4306
118755,4886
118755,8360
118755,1270
118755,3793
118755,1
118755,2571
118755,364
118755,1580
118757,1270
118757,1
118757,1089
118757,1704
118757,541
118757,1214
118757,32
118757,47
118757,1198
118757,4973
118759,4993
118759,5952
118759,7153
118759,296
118759,318
118759,260
118759,1196
118759,2571
118759,356
118759,1198
118776,4226
118776,7361
118776,1270
118776,1196
118776,47
118776,2858
118776,1193
118776,608
118776,1136
118776,4973
118782,5952
118782,2571
118782,4993
118782,1196
118782,260
118782,7153
118782,296
118782,318
118782,1198
118782,356
118803,1270
118803,6539
118803,5445
118803,50
118803,1214
118803,5418
118803,1200
118803,3578
118803,4226
118803,2329
118804,364
118804,4306
118804,356
118804,588
118804,7153
118804,2762
118804,8961
118804,5952
118804,4993
118804,6377
118806,4246
118806,6942
118806,597
118806,5377
118806,8970
118806,914
118806,4306
118806,356
118806,6218
118806,539
118814,4993
118814,527
118814,2959
118814,1198
118814,4973
118814,2858
118814,2762
118814,356
118814,593
118814,296
118816,33794
118816,1270
118816,5418
118816,260
118816,6539
118816,3578
118816,5952
118816,780
118816,7153
118816,4993
118817,2125
118817,8961
118817,17
118817,1
118817,4306
118817,588
118817,4886
118817,1197
118817,2081
118817,595
118818,296
118818,1258
118818,593
118818,7361
118818,1193
118818,4226
118818,2571
118818,3949
118818,4878
118818,778
118821,7153
118821,356
118821,1196
118821,296
118821,2571
118821,318
118821,5952
118821,260
118821,4993
118821,1198
118825,4306
118825,6377
118825,318
118825,1
118825,4993
118825,7361
118825,5952
118825,8961
118825,356
118825,6539
118831,1
118831,4306
118831,4886
118831,8961
118831,40815
118831,262
118831,4246
118831,1028
118831,356
118831,6377
118845,1682
118845,4878
118845,44191
118845,4306
118845,2762
118845,7361
118845,7147
